datetime_beginning_utc,datetime_beginning_ept,area,solar_generation_mw
1/15/2019 1:00:00 PM,1/15/2019 8:00:00 AM,RTO,165.133
1/15/2019 2:00:00 PM,1/15/2019 9:00:00 AM,RTO,420.161
1/15/2019 3:00:00 PM,1/15/2019 10:00:00 AM,RTO,578.564
1/15/2019 4:00:00 PM,1/15/2019 11:00:00 AM,RTO,707.436
1/15/2019 5:00:00 PM,1/15/2019 12:00:00 PM,RTO,749.291
1/15/2019 6:00:00 PM,1/15/2019 1:00:00 PM,RTO,746.481
1/15/2019 7:00:00 PM,1/15/2019 2:00:00 PM,RTO,601.656
1/15/2019 8:00:00 PM,1/15/2019 3:00:00 PM,RTO,424.720
1/15/2019 9:00:00 PM,1/15/2019 4:00:00 PM,RTO,131.169
1/15/2019 10:00:00 PM,1/15/2019 5:00:00 PM,RTO,5.768
1/15/2019 11:00:00 PM,1/15/2019 6:00:00 PM,RTO,-1.744
1/16/2019 12:00:00 AM,1/15/2019 7:00:00 PM,RTO,-1.775
1/16/2019 1:00:00 AM,1/15/2019 8:00:00 PM,RTO,-1.786
1/16/2019 2:00:00 AM,1/15/2019 9:00:00 PM,RTO,-1.883
1/16/2019 3:00:00 AM,1/15/2019 10:00:00 PM,RTO,-1.843
1/16/2019 4:00:00 AM,1/15/2019 11:00:00 PM,RTO,-1.863
1/16/2019 5:00:00 AM,1/16/2019 12:00:00 AM,RTO,-1.840
1/16/2019 6:00:00 AM,1/16/2019 1:00:00 AM,RTO,-1.810
1/16/2019 7:00:00 AM,1/16/2019 2:00:00 AM,RTO,-1.876
1/16/2019 8:00:00 AM,1/16/2019 3:00:00 AM,RTO,-1.959
1/16/2019 9:00:00 AM,1/16/2019 4:00:00 AM,RTO,-1.996
1/16/2019 10:00:00 AM,1/16/2019 5:00:00 AM,RTO,-1.896
1/16/2019 11:00:00 AM,1/16/2019 6:00:00 AM,RTO,-1.958
1/16/2019 12:00:00 PM,1/16/2019 7:00:00 AM,RTO,23.280
1/16/2019 1:00:00 PM,1/16/2019 8:00:00 AM,RTO,321.686
1/16/2019 2:00:00 PM,1/16/2019 9:00:00 AM,RTO,629.881
1/16/2019 3:00:00 PM,1/16/2019 10:00:00 AM,RTO,670.446
1/16/2019 4:00:00 PM,1/16/2019 11:00:00 AM,RTO,665.482
1/16/2019 5:00:00 PM,1/16/2019 12:00:00 PM,RTO,663.800
1/16/2019 6:00:00 PM,1/16/2019 1:00:00 PM,RTO,663.362
1/16/2019 7:00:00 PM,1/16/2019 2:00:00 PM,RTO,653.160
1/16/2019 8:00:00 PM,1/16/2019 3:00:00 PM,RTO,510.358
1/16/2019 9:00:00 PM,1/16/2019 4:00:00 PM,RTO,157.418
1/16/2019 10:00:00 PM,1/16/2019 5:00:00 PM,RTO,1.227
1/16/2019 11:00:00 PM,1/16/2019 6:00:00 PM,RTO,-1.175
1/17/2019 12:00:00 AM,1/16/2019 7:00:00 PM,RTO,-1.195
1/17/2019 1:00:00 AM,1/16/2019 8:00:00 PM,RTO,-1.193
1/17/2019 2:00:00 AM,1/16/2019 9:00:00 PM,RTO,-1.814
1/17/2019 3:00:00 AM,1/16/2019 10:00:00 PM,RTO,-1.764
1/17/2019 4:00:00 AM,1/16/2019 11:00:00 PM,RTO,-1.712
1/17/2019 5:00:00 AM,1/17/2019 12:00:00 AM,RTO,-1.853
1/17/2019 6:00:00 AM,1/17/2019 1:00:00 AM,RTO,-1.842
1/17/2019 7:00:00 AM,1/17/2019 2:00:00 AM,RTO,-1.787
1/17/2019 8:00:00 AM,1/17/2019 3:00:00 AM,RTO,-2.037
1/17/2019 9:00:00 AM,1/17/2019 4:00:00 AM,RTO,-2.033
1/17/2019 10:00:00 AM,1/17/2019 5:00:00 AM,RTO,-1.759
1/17/2019 11:00:00 AM,1/17/2019 6:00:00 AM,RTO,-1.950
1/17/2019 12:00:00 PM,1/17/2019 7:00:00 AM,RTO,30.277
1/17/2019 1:00:00 PM,1/17/2019 8:00:00 AM,RTO,299.343
1/17/2019 2:00:00 PM,1/17/2019 9:00:00 AM,RTO,450.641
1/17/2019 3:00:00 PM,1/17/2019 10:00:00 AM,RTO,547.755
1/17/2019 4:00:00 PM,1/17/2019 11:00:00 AM,RTO,527.036
1/17/2019 5:00:00 PM,1/17/2019 12:00:00 PM,RTO,485.695
1/17/2019 6:00:00 PM,1/17/2019 1:00:00 PM,RTO,492.064
1/17/2019 7:00:00 PM,1/17/2019 2:00:00 PM,RTO,505.941
1/17/2019 8:00:00 PM,1/17/2019 3:00:00 PM,RTO,305.156
1/17/2019 9:00:00 PM,1/17/2019 4:00:00 PM,RTO,71.488
1/17/2019 10:00:00 PM,1/17/2019 5:00:00 PM,RTO,0.058
1/17/2019 11:00:00 PM,1/17/2019 6:00:00 PM,RTO,-1.974
1/18/2019 12:00:00 AM,1/17/2019 7:00:00 PM,RTO,-1.786
1/18/2019 1:00:00 AM,1/17/2019 8:00:00 PM,RTO,-1.827
1/18/2019 2:00:00 AM,1/17/2019 9:00:00 PM,RTO,-1.828
1/18/2019 3:00:00 AM,1/17/2019 10:00:00 PM,RTO,-1.848
1/18/2019 4:00:00 AM,1/17/2019 11:00:00 PM,RTO,-1.970
1/18/2019 5:00:00 AM,1/18/2019 12:00:00 AM,RTO,-1.769
1/18/2019 6:00:00 AM,1/18/2019 1:00:00 AM,RTO,-1.855
1/18/2019 7:00:00 AM,1/18/2019 2:00:00 AM,RTO,-1.768
1/18/2019 8:00:00 AM,1/18/2019 3:00:00 AM,RTO,-1.827
1/18/2019 9:00:00 AM,1/18/2019 4:00:00 AM,RTO,-1.986
1/18/2019 10:00:00 AM,1/18/2019 5:00:00 AM,RTO,-1.835
1/18/2019 11:00:00 AM,1/18/2019 6:00:00 AM,RTO,-1.835
1/18/2019 12:00:00 PM,1/18/2019 7:00:00 AM,RTO,13.165
1/18/2019 1:00:00 PM,1/18/2019 8:00:00 AM,RTO,212.417
1/18/2019 2:00:00 PM,1/18/2019 9:00:00 AM,RTO,425.237
1/18/2019 3:00:00 PM,1/18/2019 10:00:00 AM,RTO,495.773
1/18/2019 4:00:00 PM,1/18/2019 11:00:00 AM,RTO,568.287
1/18/2019 5:00:00 PM,1/18/2019 12:00:00 PM,RTO,613.429
1/18/2019 6:00:00 PM,1/18/2019 1:00:00 PM,RTO,600.556
1/18/2019 7:00:00 PM,1/18/2019 2:00:00 PM,RTO,539.782
1/18/2019 8:00:00 PM,1/18/2019 3:00:00 PM,RTO,418.795
1/18/2019 9:00:00 PM,1/18/2019 4:00:00 PM,RTO,135.243
1/18/2019 10:00:00 PM,1/18/2019 5:00:00 PM,RTO,0.732
1/18/2019 11:00:00 PM,1/18/2019 6:00:00 PM,RTO,-1.888
1/19/2019 12:00:00 AM,1/18/2019 7:00:00 PM,RTO,-1.818
1/19/2019 1:00:00 AM,1/18/2019 8:00:00 PM,RTO,-1.849
1/19/2019 2:00:00 AM,1/18/2019 9:00:00 PM,RTO,-1.874
1/19/2019 3:00:00 AM,1/18/2019 10:00:00 PM,RTO,-1.865
1/19/2019 4:00:00 AM,1/18/2019 11:00:00 PM,RTO,-1.846
1/19/2019 5:00:00 AM,1/19/2019 12:00:00 AM,RTO,-1.785
1/19/2019 6:00:00 AM,1/19/2019 1:00:00 AM,RTO,-1.811
1/19/2019 7:00:00 AM,1/19/2019 2:00:00 AM,RTO,-1.789
1/19/2019 8:00:00 AM,1/19/2019 3:00:00 AM,RTO,-1.808
1/19/2019 9:00:00 AM,1/19/2019 4:00:00 AM,RTO,-1.905
1/19/2019 10:00:00 AM,1/19/2019 5:00:00 AM,RTO,-1.817
1/19/2019 11:00:00 AM,1/19/2019 6:00:00 AM,RTO,-1.884
1/19/2019 12:00:00 PM,1/19/2019 7:00:00 AM,RTO,9.305
1/19/2019 1:00:00 PM,1/19/2019 8:00:00 AM,RTO,76.048
1/19/2019 2:00:00 PM,1/19/2019 9:00:00 AM,RTO,209.680
1/19/2019 3:00:00 PM,1/19/2019 10:00:00 AM,RTO,229.361
1/19/2019 4:00:00 PM,1/19/2019 11:00:00 AM,RTO,300.477
1/19/2019 5:00:00 PM,1/19/2019 12:00:00 PM,RTO,254.516
1/19/2019 6:00:00 PM,1/19/2019 1:00:00 PM,RTO,220.383
1/19/2019 7:00:00 PM,1/19/2019 2:00:00 PM,RTO,170.779
1/19/2019 8:00:00 PM,1/19/2019 3:00:00 PM,RTO,104.770
1/19/2019 9:00:00 PM,1/19/2019 4:00:00 PM,RTO,30.590
1/19/2019 10:00:00 PM,1/19/2019 5:00:00 PM,RTO,-1.345
1/19/2019 11:00:00 PM,1/19/2019 6:00:00 PM,RTO,-1.848
1/20/2019 12:00:00 AM,1/19/2019 7:00:00 PM,RTO,-1.800
1/20/2019 1:00:00 AM,1/19/2019 8:00:00 PM,RTO,-1.773
1/20/2019 2:00:00 AM,1/19/2019 9:00:00 PM,RTO,-1.902
1/20/2019 3:00:00 AM,1/19/2019 10:00:00 PM,RTO,-1.767
1/20/2019 4:00:00 AM,1/19/2019 11:00:00 PM,RTO,-1.962
1/20/2019 5:00:00 AM,1/20/2019 12:00:00 AM,RTO,-1.777
1/20/2019 6:00:00 AM,1/20/2019 1:00:00 AM,RTO,-1.833
1/20/2019 7:00:00 AM,1/20/2019 2:00:00 AM,RTO,-1.813
1/20/2019 8:00:00 AM,1/20/2019 3:00:00 AM,RTO,-1.764
1/20/2019 9:00:00 AM,1/20/2019 4:00:00 AM,RTO,-1.878
1/20/2019 10:00:00 AM,1/20/2019 5:00:00 AM,RTO,-1.829
1/20/2019 11:00:00 AM,1/20/2019 6:00:00 AM,RTO,-1.747
1/20/2019 12:00:00 PM,1/20/2019 7:00:00 AM,RTO,-0.181
1/20/2019 1:00:00 PM,1/20/2019 8:00:00 AM,RTO,54.307
1/20/2019 2:00:00 PM,1/20/2019 9:00:00 AM,RTO,172.344
1/20/2019 3:00:00 PM,1/20/2019 10:00:00 AM,RTO,291.589
1/20/2019 4:00:00 PM,1/20/2019 11:00:00 AM,RTO,358.537
1/20/2019 5:00:00 PM,1/20/2019 12:00:00 PM,RTO,342.728
1/20/2019 6:00:00 PM,1/20/2019 1:00:00 PM,RTO,405.540
1/20/2019 7:00:00 PM,1/20/2019 2:00:00 PM,RTO,465.180
1/20/2019 8:00:00 PM,1/20/2019 3:00:00 PM,RTO,424.817
1/20/2019 9:00:00 PM,1/20/2019 4:00:00 PM,RTO,174.835
1/20/2019 10:00:00 PM,1/20/2019 5:00:00 PM,RTO,1.729
1/20/2019 11:00:00 PM,1/20/2019 6:00:00 PM,RTO,-2.091
1/21/2019 12:00:00 AM,1/20/2019 7:00:00 PM,RTO,-2.071
1/21/2019 1:00:00 AM,1/20/2019 8:00:00 PM,RTO,-1.950
1/21/2019 2:00:00 AM,1/20/2019 9:00:00 PM,RTO,-2.091
1/21/2019 3:00:00 AM,1/20/2019 10:00:00 PM,RTO,-1.925
1/21/2019 4:00:00 AM,1/20/2019 11:00:00 PM,RTO,-1.822
1/21/2019 5:00:00 AM,1/21/2019 12:00:00 AM,RTO,-1.905
1/21/2019 6:00:00 AM,1/21/2019 1:00:00 AM,RTO,-2.058
1/21/2019 7:00:00 AM,1/21/2019 2:00:00 AM,RTO,-1.840
1/21/2019 8:00:00 AM,1/21/2019 3:00:00 AM,RTO,-2.084
1/21/2019 9:00:00 AM,1/21/2019 4:00:00 AM,RTO,-2.178
1/21/2019 10:00:00 AM,1/21/2019 5:00:00 AM,RTO,-2.201
1/21/2019 11:00:00 AM,1/21/2019 6:00:00 AM,RTO,-2.213
1/21/2019 12:00:00 PM,1/21/2019 7:00:00 AM,RTO,37.431
1/21/2019 1:00:00 PM,1/21/2019 8:00:00 AM,RTO,427.557
1/21/2019 2:00:00 PM,1/21/2019 9:00:00 AM,RTO,842.338
1/21/2019 3:00:00 PM,1/21/2019 10:00:00 AM,RTO,1007.687
1/21/2019 4:00:00 PM,1/21/2019 11:00:00 AM,RTO,1037.689
1/21/2019 5:00:00 PM,1/21/2019 12:00:00 PM,RTO,1042.959
1/21/2019 6:00:00 PM,1/21/2019 1:00:00 PM,RTO,1050.667
1/21/2019 7:00:00 PM,1/21/2019 2:00:00 PM,RTO,1003.070
1/21/2019 8:00:00 PM,1/21/2019 3:00:00 PM,RTO,772.237
1/21/2019 9:00:00 PM,1/21/2019 4:00:00 PM,RTO,256.264
1/21/2019 10:00:00 PM,1/21/2019 5:00:00 PM,RTO,3.998
1/21/2019 11:00:00 PM,1/21/2019 6:00:00 PM,RTO,-2.007
1/22/2019 12:00:00 AM,1/21/2019 7:00:00 PM,RTO,-1.934
1/22/2019 1:00:00 AM,1/21/2019 8:00:00 PM,RTO,-2.002
1/22/2019 2:00:00 AM,1/21/2019 9:00:00 PM,RTO,-1.945
1/22/2019 3:00:00 AM,1/21/2019 10:00:00 PM,RTO,-1.882
1/22/2019 4:00:00 AM,1/21/2019 11:00:00 PM,RTO,-1.967
1/22/2019 5:00:00 AM,1/22/2019 12:00:00 AM,RTO,-1.945
1/22/2019 6:00:00 AM,1/22/2019 1:00:00 AM,RTO,-1.930
1/22/2019 7:00:00 AM,1/22/2019 2:00:00 AM,RTO,-1.879
1/22/2019 8:00:00 AM,1/22/2019 3:00:00 AM,RTO,-1.984
1/22/2019 9:00:00 AM,1/22/2019 4:00:00 AM,RTO,-2.220
1/22/2019 10:00:00 AM,1/22/2019 5:00:00 AM,RTO,-2.189
1/22/2019 11:00:00 AM,1/22/2019 6:00:00 AM,RTO,-2.101
1/22/2019 12:00:00 PM,1/22/2019 7:00:00 AM,RTO,40.910
1/22/2019 1:00:00 PM,1/22/2019 8:00:00 AM,RTO,474.713
1/22/2019 2:00:00 PM,1/22/2019 9:00:00 AM,RTO,927.654
1/22/2019 3:00:00 PM,1/22/2019 10:00:00 AM,RTO,1035.001
1/22/2019 4:00:00 PM,1/22/2019 11:00:00 AM,RTO,1034.115
1/22/2019 5:00:00 PM,1/22/2019 12:00:00 PM,RTO,1028.989
1/22/2019 6:00:00 PM,1/22/2019 1:00:00 PM,RTO,1006.342
1/22/2019 7:00:00 PM,1/22/2019 2:00:00 PM,RTO,942.806
1/22/2019 8:00:00 PM,1/22/2019 3:00:00 PM,RTO,695.829
1/22/2019 9:00:00 PM,1/22/2019 4:00:00 PM,RTO,240.163
1/22/2019 10:00:00 PM,1/22/2019 5:00:00 PM,RTO,4.491
1/22/2019 11:00:00 PM,1/22/2019 6:00:00 PM,RTO,-1.766
1/23/2019 12:00:00 AM,1/22/2019 7:00:00 PM,RTO,-1.899
1/23/2019 1:00:00 AM,1/22/2019 8:00:00 PM,RTO,-2.032
1/23/2019 2:00:00 AM,1/22/2019 9:00:00 PM,RTO,-1.879
1/23/2019 3:00:00 AM,1/22/2019 10:00:00 PM,RTO,-1.847
1/23/2019 4:00:00 AM,1/22/2019 11:00:00 PM,RTO,-1.937
1/23/2019 5:00:00 AM,1/23/2019 12:00:00 AM,RTO,-1.805
1/23/2019 6:00:00 AM,1/23/2019 1:00:00 AM,RTO,-1.991
1/23/2019 7:00:00 AM,1/23/2019 2:00:00 AM,RTO,-1.815
1/23/2019 8:00:00 AM,1/23/2019 3:00:00 AM,RTO,-1.891
1/23/2019 9:00:00 AM,1/23/2019 4:00:00 AM,RTO,-1.978
1/23/2019 10:00:00 AM,1/23/2019 5:00:00 AM,RTO,-2.041
1/23/2019 11:00:00 AM,1/23/2019 6:00:00 AM,RTO,-1.778
1/23/2019 12:00:00 PM,1/23/2019 7:00:00 AM,RTO,21.956
1/23/2019 1:00:00 PM,1/23/2019 8:00:00 AM,RTO,220.388
1/23/2019 2:00:00 PM,1/23/2019 9:00:00 AM,RTO,445.079
1/23/2019 3:00:00 PM,1/23/2019 10:00:00 AM,RTO,505.724
1/23/2019 4:00:00 PM,1/23/2019 11:00:00 AM,RTO,553.198
1/23/2019 5:00:00 PM,1/23/2019 12:00:00 PM,RTO,587.008
1/23/2019 6:00:00 PM,1/23/2019 1:00:00 PM,RTO,588.388
1/23/2019 7:00:00 PM,1/23/2019 2:00:00 PM,RTO,434.097
1/23/2019 8:00:00 PM,1/23/2019 3:00:00 PM,RTO,247.969
1/23/2019 9:00:00 PM,1/23/2019 4:00:00 PM,RTO,92.532
1/23/2019 10:00:00 PM,1/23/2019 5:00:00 PM,RTO,2.346
1/23/2019 11:00:00 PM,1/23/2019 6:00:00 PM,RTO,-1.739
1/24/2019 12:00:00 AM,1/23/2019 7:00:00 PM,RTO,-1.724
1/24/2019 1:00:00 AM,1/23/2019 8:00:00 PM,RTO,-1.870
1/24/2019 2:00:00 AM,1/23/2019 9:00:00 PM,RTO,-1.791
1/24/2019 3:00:00 AM,1/23/2019 10:00:00 PM,RTO,-1.741
1/24/2019 4:00:00 AM,1/23/2019 11:00:00 PM,RTO,-1.633
1/24/2019 5:00:00 AM,1/24/2019 12:00:00 AM,RTO,-1.787
1/24/2019 6:00:00 AM,1/24/2019 1:00:00 AM,RTO,-1.771
1/24/2019 7:00:00 AM,1/24/2019 2:00:00 AM,RTO,-1.689
1/24/2019 8:00:00 AM,1/24/2019 3:00:00 AM,RTO,-1.653
1/24/2019 9:00:00 AM,1/24/2019 4:00:00 AM,RTO,-1.793
1/24/2019 10:00:00 AM,1/24/2019 5:00:00 AM,RTO,-1.678
1/24/2019 11:00:00 AM,1/24/2019 6:00:00 AM,RTO,-1.717
1/24/2019 12:00:00 PM,1/24/2019 7:00:00 AM,RTO,-1.025
1/24/2019 1:00:00 PM,1/24/2019 8:00:00 AM,RTO,11.984
1/24/2019 2:00:00 PM,1/24/2019 9:00:00 AM,RTO,37.242
1/24/2019 3:00:00 PM,1/24/2019 10:00:00 AM,RTO,60.827
1/24/2019 4:00:00 PM,1/24/2019 11:00:00 AM,RTO,89.202
1/24/2019 5:00:00 PM,1/24/2019 12:00:00 PM,RTO,116.984
1/24/2019 6:00:00 PM,1/24/2019 1:00:00 PM,RTO,236.086
1/24/2019 7:00:00 PM,1/24/2019 2:00:00 PM,RTO,384.418
1/24/2019 8:00:00 PM,1/24/2019 3:00:00 PM,RTO,476.763
1/24/2019 9:00:00 PM,1/24/2019 4:00:00 PM,RTO,195.561
1/24/2019 10:00:00 PM,1/24/2019 5:00:00 PM,RTO,2.809
1/24/2019 11:00:00 PM,1/24/2019 6:00:00 PM,RTO,-1.854
1/25/2019 12:00:00 AM,1/24/2019 7:00:00 PM,RTO,-1.844
1/25/2019 1:00:00 AM,1/24/2019 8:00:00 PM,RTO,-1.828
1/25/2019 2:00:00 AM,1/24/2019 9:00:00 PM,RTO,-1.711
1/25/2019 3:00:00 AM,1/24/2019 10:00:00 PM,RTO,-1.785
1/25/2019 4:00:00 AM,1/24/2019 11:00:00 PM,RTO,-1.872
1/25/2019 5:00:00 AM,1/25/2019 12:00:00 AM,RTO,-1.870
1/25/2019 6:00:00 AM,1/25/2019 1:00:00 AM,RTO,-1.944
1/25/2019 7:00:00 AM,1/25/2019 2:00:00 AM,RTO,-1.903
1/25/2019 8:00:00 AM,1/25/2019 3:00:00 AM,RTO,-1.871
1/25/2019 9:00:00 AM,1/25/2019 4:00:00 AM,RTO,-1.869
1/25/2019 10:00:00 AM,1/25/2019 5:00:00 AM,RTO,-1.888
1/25/2019 11:00:00 AM,1/25/2019 6:00:00 AM,RTO,-1.936
1/25/2019 12:00:00 PM,1/25/2019 7:00:00 AM,RTO,41.113
1/25/2019 1:00:00 PM,1/25/2019 8:00:00 AM,RTO,433.732
1/25/2019 2:00:00 PM,1/25/2019 9:00:00 AM,RTO,904.764
1/25/2019 3:00:00 PM,1/25/2019 10:00:00 AM,RTO,1002.964
1/25/2019 4:00:00 PM,1/25/2019 11:00:00 AM,RTO,1009.550
1/25/2019 5:00:00 PM,1/25/2019 12:00:00 PM,RTO,972.749
1/25/2019 6:00:00 PM,1/25/2019 1:00:00 PM,RTO,929.629
1/25/2019 7:00:00 PM,1/25/2019 2:00:00 PM,RTO,896.640
1/25/2019 8:00:00 PM,1/25/2019 3:00:00 PM,RTO,732.697
1/25/2019 9:00:00 PM,1/25/2019 4:00:00 PM,RTO,262.220
1/25/2019 10:00:00 PM,1/25/2019 5:00:00 PM,RTO,4.144
1/25/2019 11:00:00 PM,1/25/2019 6:00:00 PM,RTO,-1.764
1/26/2019 12:00:00 AM,1/25/2019 7:00:00 PM,RTO,-1.782
1/26/2019 1:00:00 AM,1/25/2019 8:00:00 PM,RTO,-1.858
1/26/2019 2:00:00 AM,1/25/2019 9:00:00 PM,RTO,-1.891
1/26/2019 3:00:00 AM,1/25/2019 10:00:00 PM,RTO,-1.782
1/26/2019 4:00:00 AM,1/25/2019 11:00:00 PM,RTO,-1.781
1/26/2019 5:00:00 AM,1/26/2019 12:00:00 AM,RTO,-1.927
1/26/2019 6:00:00 AM,1/26/2019 1:00:00 AM,RTO,-1.817
1/26/2019 7:00:00 AM,1/26/2019 2:00:00 AM,RTO,-1.938
1/26/2019 8:00:00 AM,1/26/2019 3:00:00 AM,RTO,-2.000
1/26/2019 9:00:00 AM,1/26/2019 4:00:00 AM,RTO,-2.080
1/26/2019 10:00:00 AM,1/26/2019 5:00:00 AM,RTO,-2.010
1/26/2019 11:00:00 AM,1/26/2019 6:00:00 AM,RTO,-2.055
1/26/2019 12:00:00 PM,1/26/2019 7:00:00 AM,RTO,51.054
1/26/2019 1:00:00 PM,1/26/2019 8:00:00 AM,RTO,469.574
1/26/2019 2:00:00 PM,1/26/2019 9:00:00 AM,RTO,843.559
1/26/2019 3:00:00 PM,1/26/2019 10:00:00 AM,RTO,980.297
1/26/2019 4:00:00 PM,1/26/2019 11:00:00 AM,RTO,995.734
1/26/2019 5:00:00 PM,1/26/2019 12:00:00 PM,RTO,974.583
1/26/2019 6:00:00 PM,1/26/2019 1:00:00 PM,RTO,946.047
1/26/2019 7:00:00 PM,1/26/2019 2:00:00 PM,RTO,838.497
1/26/2019 8:00:00 PM,1/26/2019 3:00:00 PM,RTO,657.114
1/26/2019 9:00:00 PM,1/26/2019 4:00:00 PM,RTO,242.323
1/26/2019 10:00:00 PM,1/26/2019 5:00:00 PM,RTO,4.725
1/26/2019 11:00:00 PM,1/26/2019 6:00:00 PM,RTO,-1.851
1/27/2019 12:00:00 AM,1/26/2019 7:00:00 PM,RTO,-1.772
1/27/2019 1:00:00 AM,1/26/2019 8:00:00 PM,RTO,-1.821
1/27/2019 2:00:00 AM,1/26/2019 9:00:00 PM,RTO,-1.861
1/27/2019 3:00:00 AM,1/26/2019 10:00:00 PM,RTO,-1.858
1/27/2019 4:00:00 AM,1/26/2019 11:00:00 PM,RTO,-1.933
1/27/2019 5:00:00 AM,1/27/2019 12:00:00 AM,RTO,-1.909
1/27/2019 6:00:00 AM,1/27/2019 1:00:00 AM,RTO,-1.951
1/27/2019 7:00:00 AM,1/27/2019 2:00:00 AM,RTO,-1.864
1/27/2019 8:00:00 AM,1/27/2019 3:00:00 AM,RTO,-1.997
1/27/2019 9:00:00 AM,1/27/2019 4:00:00 AM,RTO,-2.060
1/27/2019 10:00:00 AM,1/27/2019 5:00:00 AM,RTO,-2.029
1/27/2019 11:00:00 AM,1/27/2019 6:00:00 AM,RTO,-2.075
1/27/2019 12:00:00 PM,1/27/2019 7:00:00 AM,RTO,36.163
1/27/2019 1:00:00 PM,1/27/2019 8:00:00 AM,RTO,397.092
1/27/2019 2:00:00 PM,1/27/2019 9:00:00 AM,RTO,739.023
1/27/2019 3:00:00 PM,1/27/2019 10:00:00 AM,RTO,820.919
1/27/2019 4:00:00 PM,1/27/2019 11:00:00 AM,RTO,808.171
1/27/2019 5:00:00 PM,1/27/2019 12:00:00 PM,RTO,685.206
1/27/2019 6:00:00 PM,1/27/2019 1:00:00 PM,RTO,642.249
1/27/2019 7:00:00 PM,1/27/2019 2:00:00 PM,RTO,446.181
1/27/2019 8:00:00 PM,1/27/2019 3:00:00 PM,RTO,172.500
1/27/2019 9:00:00 PM,1/27/2019 4:00:00 PM,RTO,45.308
1/27/2019 10:00:00 PM,1/27/2019 5:00:00 PM,RTO,-0.976
1/27/2019 11:00:00 PM,1/27/2019 6:00:00 PM,RTO,-1.703
1/28/2019 12:00:00 AM,1/27/2019 7:00:00 PM,RTO,-1.758
1/28/2019 1:00:00 AM,1/27/2019 8:00:00 PM,RTO,-1.751
1/28/2019 2:00:00 AM,1/27/2019 9:00:00 PM,RTO,-1.805
1/28/2019 3:00:00 AM,1/27/2019 10:00:00 PM,RTO,-1.769
1/28/2019 4:00:00 AM,1/27/2019 11:00:00 PM,RTO,-1.847
1/28/2019 5:00:00 AM,1/28/2019 12:00:00 AM,RTO,-1.958
1/28/2019 6:00:00 AM,1/28/2019 1:00:00 AM,RTO,-1.678
1/28/2019 7:00:00 AM,1/28/2019 2:00:00 AM,RTO,-1.923
1/28/2019 8:00:00 AM,1/28/2019 3:00:00 AM,RTO,-1.818
1/28/2019 9:00:00 AM,1/28/2019 4:00:00 AM,RTO,-1.973
1/28/2019 10:00:00 AM,1/28/2019 5:00:00 AM,RTO,-1.831
1/28/2019 11:00:00 AM,1/28/2019 6:00:00 AM,RTO,-1.846
1/28/2019 12:00:00 PM,1/28/2019 7:00:00 AM,RTO,12.392
1/28/2019 1:00:00 PM,1/28/2019 8:00:00 AM,RTO,123.890
1/28/2019 2:00:00 PM,1/28/2019 9:00:00 AM,RTO,325.909
1/28/2019 3:00:00 PM,1/28/2019 10:00:00 AM,RTO,444.237
1/28/2019 4:00:00 PM,1/28/2019 11:00:00 AM,RTO,552.874
1/28/2019 5:00:00 PM,1/28/2019 12:00:00 PM,RTO,588.389
1/28/2019 6:00:00 PM,1/28/2019 1:00:00 PM,RTO,638.225
1/28/2019 7:00:00 PM,1/28/2019 2:00:00 PM,RTO,603.100
1/28/2019 8:00:00 PM,1/28/2019 3:00:00 PM,RTO,566.186
1/28/2019 9:00:00 PM,1/28/2019 4:00:00 PM,RTO,238.451
1/28/2019 10:00:00 PM,1/28/2019 5:00:00 PM,RTO,8.114
1/28/2019 11:00:00 PM,1/28/2019 6:00:00 PM,RTO,-1.852
1/29/2019 12:00:00 AM,1/28/2019 7:00:00 PM,RTO,-1.823
1/29/2019 1:00:00 AM,1/28/2019 8:00:00 PM,RTO,-1.367
1/29/2019 2:00:00 AM,1/28/2019 9:00:00 PM,RTO,-1.740
1/29/2019 3:00:00 AM,1/28/2019 10:00:00 PM,RTO,-1.778
1/29/2019 4:00:00 AM,1/28/2019 11:00:00 PM,RTO,-1.902
1/29/2019 5:00:00 AM,1/29/2019 12:00:00 AM,RTO,-1.825
1/29/2019 6:00:00 AM,1/29/2019 1:00:00 AM,RTO,-1.743
1/29/2019 7:00:00 AM,1/29/2019 2:00:00 AM,RTO,-1.937
1/29/2019 8:00:00 AM,1/29/2019 3:00:00 AM,RTO,-1.879
1/29/2019 9:00:00 AM,1/29/2019 4:00:00 AM,RTO,-1.968
1/29/2019 10:00:00 AM,1/29/2019 5:00:00 AM,RTO,-1.924
1/29/2019 11:00:00 AM,1/29/2019 6:00:00 AM,RTO,-1.966
1/29/2019 12:00:00 PM,1/29/2019 7:00:00 AM,RTO,25.629
1/29/2019 1:00:00 PM,1/29/2019 8:00:00 AM,RTO,169.995
1/29/2019 2:00:00 PM,1/29/2019 9:00:00 AM,RTO,291.283
1/29/2019 3:00:00 PM,1/29/2019 10:00:00 AM,RTO,359.548
1/29/2019 4:00:00 PM,1/29/2019 11:00:00 AM,RTO,368.404
1/29/2019 5:00:00 PM,1/29/2019 12:00:00 PM,RTO,372.856
1/29/2019 6:00:00 PM,1/29/2019 1:00:00 PM,RTO,410.548
1/29/2019 7:00:00 PM,1/29/2019 2:00:00 PM,RTO,281.984
1/29/2019 8:00:00 PM,1/29/2019 3:00:00 PM,RTO,91.299
